date,o,h,l,c,v
2020-09-28 21:45:00,1.559425,1.5596100000000002,1.55917,1.5594999999999999,229
2020-09-28 21:50:00,1.55957,1.55962,1.55907,1.559295,157
2020-09-28 21:55:00,1.5595750000000002,1.55973,1.5591949999999999,1.559715,261
2020-09-28 22:00:00,1.55984,1.56019,1.559515,1.559695,661
2020-09-28 22:05:00,1.559755,1.5598450000000001,1.559575,1.55965,551
2020-09-28 22:10:00,1.5597400000000001,1.559835,1.55959,1.55966,347
2020-09-28 22:15:00,1.5597699999999999,1.559875,1.55962,1.559675,380
2020-09-28 22:20:00,1.5596999999999999,1.55974,1.559645,1.559685,164
2020-09-28 22:25:00,1.55973,1.55979,1.5596450000000002,1.55972,211
2020-09-28 22:30:00,1.55972,1.55972,1.55946,1.5595150000000002,264
2020-09-28 22:35:00,1.5595750000000002,1.5596299999999998,1.5594700000000001,1.559585,291
2020-09-28 22:40:00,1.559685,1.5597949999999998,1.55951,1.559785,291
2020-09-28 22:45:00,1.559875,1.5599500000000002,1.55978,1.559895,234
2020-09-28 22:50:00,1.5598999999999998,1.559905,1.5597150000000002,1.5597400000000001,151
2020-09-28 22:55:00,1.55979,1.559865,1.559725,1.5597949999999998,175
2020-09-28 23:00:00,1.55986,1.559955,1.55957,1.559605,357
2020-09-28 23:05:00,1.5597599999999998,1.559925,1.55948,1.559785,608
2020-09-28 23:10:00,1.559785,1.559785,1.55954,1.559645,395
2020-09-28 23:15:00,1.5597050000000001,1.559755,1.559605,1.559695,353
2020-09-28 23:20:00,1.559695,1.559695,1.559525,1.55965,382
2020-09-28 23:25:00,1.559835,1.56,1.5596450000000002,1.56,302
2020-09-28 23:30:00,1.56,1.56,1.55962,1.5596299999999998,407
2020-09-28 23:35:00,1.559695,1.559775,1.5595750000000002,1.559765,266
2020-09-28 23:40:00,1.559765,1.559765,1.55944,1.559555,612
2020-09-28 23:45:00,1.5596299999999998,1.55972,1.55952,1.5595750000000002,1143
2020-09-28 23:50:00,1.55975,1.5599599999999998,1.559515,1.55975,1472
2020-09-28 23:55:00,1.559855,1.5599750000000001,1.5597400000000001,1.55983,1071
2020-09-29 00:00:00,1.5601500000000001,1.560485,1.55982,1.5603799999999999,1612
2020-09-29 00:05:00,1.560435,1.5604900000000002,1.560295,1.560325,992
2020-09-29 00:10:00,1.56059,1.560855,1.560235,1.56079,1379
2020-09-29 00:15:00,1.5608499999999998,1.5609,1.5606,1.560765,1295
2020-09-29 00:20:00,1.560785,1.56081,1.5606499999999999,1.560685,965
2020-09-29 00:25:00,1.56071,1.56073,1.560485,1.56071,955
2020-09-29 00:30:00,1.56074,1.5607600000000001,1.560455,1.56055,907
2020-09-29 00:35:00,1.560555,1.560565,1.56037,1.56039,638
2020-09-29 00:40:00,1.560515,1.560635,1.560375,1.5606200000000001,604
2020-09-29 00:45:00,1.560685,1.560755,1.56056,1.560735,880
2020-09-29 00:50:00,1.560825,1.560925,1.56067,1.560845,775
2020-09-29 00:55:00,1.56094,1.56105,1.56067,1.5607950000000002,1107
2020-09-29 01:00:00,1.56085,1.560915,1.5607,1.560755,907
2020-09-29 01:05:00,1.56081,1.56088,1.560675,1.560715,921
